#Año,Servicio,Programa,Concepto,Descripción,Importe
2013,08,112A,22703,Servicios postales y de mensajería,66340
2013,08,112A,22706,"Estudios, trabajos técnicos y honor. profesionales",500000
2013,08,112A,22709,Otros trabajos realizados por empresas o I.S.F.L.,500000
2013,08,112A,22711,Actividades preventivas de riesgos laborales,99415
2013,08,112A,22977,Jurados,105089
2013,08,112A,23000,Indemnizaciones por razón del servicio,509425
2013,08,112A,45000,A Ayuntamientos y sus OO. AA.,161457
2013,08,112A,48000,A familias e instituciones sin fines de lucro,18300000
2013,08,112A,62201,Construcción,14887062
2013,08,112A,62500,Mobiliarios y enseres,3307870
2013,08,112A,63200,Edificios y otras construcciones,360000
2013,08,112B,12000,Sueldo,372599
2013,08,112B,12005,Trienios,76876
2013,08,112B,12101,Complementos al puesto de trabajo,662812
2013,08,112B,12102,Indemnizaciones por residencia,40846
2013,08,112B,12109,Otros complementos,5071
2013,08,112B,13000,Salario Base,823933
2013,08,112B,13001,Otras remuneraciones,563536
2013,08,112B,13005,Antiguedad,151791
2013,08,112B,13006,Horas extras,223
2013,08,112B,13100,Salario base,473448
2013,08,112B,13101,Otras remuneraciones,333505
2013,08,112B,13105,Antiguedad,43706
2013,08,112B,13106,Horas extras,1717
2013,08,112B,13200,Resolución Judicial Firme,18571
2013,08,112B,13300,Asign. por destino fuera de CAC para pers. laboral,8968
2013,08,112B,15100,Gratificaciones,4160
2013,08,112B,16012,Cuotas sociales funcionarios y pers. estatutario,244480
2013,08,112B,16013,Cuotas sociales laborales,767825
2013,08,112B,20200,Edificios y otras construcciones,285673
2013,08,112B,21200,Edificios y otras construcciones,2565
2013,08,112B,21301,Instalaciones técnicas,8332
2013,08,112B,21500,Mobiliario y enseres,2399
2013,08,112B,21600,Equipamiento para proceso de la información,855
2013,08,112B,22000,Material de oficina ordinario no inventariable,10901
2013,08,112B,22001,"Prensa, revistas, libros y otras publicaciones",496
2013,08,112B,22002,Material informático no inventariable,4812
2013,08,112B,22009,Otros suministros no tarifados,961
2013,08,112B,22100,Energía eléctrica,18061
2013,08,112B,22101,Agua,1068
2013,08,112B,22201,Postales,14600
2013,08,112B,22500,Tributos locales,628
2013,08,112B,22503,Multas y sanciones,600
2013,08,112B,22601,Atenciones protocolarias y representativas,2000
2013,08,112B,22603,Jurídicos y contenciosos,640
2013,08,112B,22606,"Reuniones, cursos y conferencias",12357
2013,08,112B,22700,Limpieza y aseo,44950
2013,08,112B,22701,Seguridad,1002
2013,08,112B,22703,Servicios postales y de mensajería,600
2013,08,112B,22706,"Estudios, trabajos técnicos y honor. profesionales",6764
2013,08,112B,22709,Otros trabajos realizados por empresas o I.S.F.L.,809
2013,08,112B,22710,Estudios y proyectos de investigación,40575
2013,08,112B,23000,Indemnizaciones por razón del servicio,42560
2013,08,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2013,08,912A,10001,Otras remuneraciones,45953
2013,08,912A,10005,Trienios/Antigüedad,4559
2013,08,912A,16010,Cuotas sociales altos cargos,9866
2013,08,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2013,08,912A,10001,Otras remuneraciones,46682
2013,08,912G,11000,Retrib. básicas y otras remuner. Pers. Eventual,22617
2013,08,912G,12000,Sueldo,49698
2013,08,912G,12005,Trienios,12317
2013,08,912G,12101,Complementos al puesto de trabajo,83525
2013,08,912G,12102,Indemnizaciones por residencia,5316
2013,08,912G,12109,Otros complementos,948
2013,08,912G,16011,Cuotas sociales personal eventual,6944
2013,08,912G,16012,Cuotas sociales funcionarios y pers. estatutario,31493
2013,08,912G,22000,Material de oficina ordinario no inventariable,3500
2013,08,912G,22001,"Prensa, revistas, libros y otras publicaciones",300
2013,08,912G,22005,Productos farmacéuticos,300
2013,08,912G,22009,Otros suministros no tarifados,500
2013,08,912G,22601,Atenciones protocolarias y representativas,840
2013,08,912G,22606,"Reuniones, cursos y conferencias",1875
2013,08,912G,22706,"Estudios, trabajos técnicos y honor. profesionales",200
2013,08,912G,23000,Indemnizaciones por razón del servicio,10769
2013,08,491A,12000,Sueldo,172357
2013,08,491A,12005,Trienios,39960
2013,08,491A,12101,Complementos al puesto de trabajo,303552
2013,08,491A,12102,Indemnizaciones por residencia,19394
2013,08,491A,12109,Otros complementos,2365
2013,08,491A,13000,Salario Base,899284
2013,08,491A,13001,Otras remuneraciones,824822
2013,08,491A,13005,Antiguedad,135203
2013,08,491A,13100,Salario base,37229
2013,08,491A,13101,Otras remuneraciones,35049
2013,08,491A,13105,Antiguedad,2717
2013,08,491A,13200,Resolución Judicial Firme,9421
2013,08,491A,16012,Cuotas sociales funcionarios y pers. estatutario,94436
2013,08,491A,16013,Cuotas sociales laborales,544129
2013,08,491A,20200,Edificios y otras construcciones,116070
2013,08,491A,20500,Mobiliario y enseres,12000
2013,08,491A,20600,Equipamiento para proceso de la información,450
2013,08,491A,21200,Edificios y otras construcciones,31000
2013,08,491A,21500,Mobiliario y enseres,9500
2013,08,491A,21600,Equipamiento para proceso de la información,22630
2013,08,491A,22000,Material de oficina ordinario no inventariable,2000
2013,08,491A,22001,"Prensa, revistas, libros y otras publicaciones",3000
2013,08,491A,22002,Material informático no inventariable,9800
2013,08,491A,22100,Energía eléctrica,93862
2013,08,491A,22101,Agua,1500
2013,08,491A,22103,Combustible,11147
2013,08,491A,22200,Telefónicas,63000
2013,08,491A,22204,Informáticas,5000
2013,08,491A,22301,Otros transportes,1500
2013,08,491A,22500,Tributos locales,1900
2013,08,491A,22601,Atenciones protocolarias y representativas,600
2013,08,491A,22602,Publicidad y propaganda,5550
2013,08,491A,22606,"Reuniones, cursos y conferencias",8000
2013,08,491A,22700,Limpieza y aseo,55000
2013,08,491A,22701,Seguridad,55000
2013,08,491A,22712,Gastos centralizados comunicaciones e informática,951585
2013,08,491A,23000,Indemnizaciones por razón del servicio,39600
2013,08,491A,62302,Instalaciones técnicas,2180808
2013,08,491A,62600,Equipamiento para proceso de la información,1003484
2013,08,491A,64003,Aplicaciones informáticas,4926417
2013,08,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2013,08,912A,10001,Otras remuneraciones,45953
2013,08,912A,10005,Trienios/Antigüedad,3951
2013,08,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2013,08,912A,10001,Otras remuneraciones,45953
2013,08,912A,16010,Cuotas sociales altos cargos,12489
2013,08,921K,12000,Sueldo,97890
2013,08,921K,12005,Trienios,26083
2013,08,921K,12101,Complementos al puesto de trabajo,174081
2013,08,921K,12102,Indemnizaciones por residencia,10241
2013,08,921K,12109,Otros complementos,2273
2013,08,921K,13000,Salario Base,66947
2013,08,921K,13001,Otras remuneraciones,52624
2013,08,921K,13005,Antiguedad,8006
2013,08,921K,13100,Salario base,16737
2013,08,921K,13101,Otras remuneraciones,13156
2013,08,921K,13105,Antiguedad,601
2013,08,921K,16012,Cuotas sociales funcionarios y pers. estatutario,71554
2013,08,921K,16013,Cuotas sociales laborales,46113
2013,08,921K,20500,Mobiliario y enseres,559
2013,08,921K,21500,Mobiliario y enseres,467
2013,08,921K,22000,Material de oficina ordinario no inventariable,3274
2013,08,921K,22001,"Prensa, revistas, libros y otras publicaciones",803
2013,08,921K,22002,Material informático no inventariable,513
2013,08,921K,22009,Otros suministros no tarifados,445
2013,08,921K,22601,Atenciones protocolarias y representativas,600
2013,08,921K,22606,"Reuniones, cursos y conferencias",8509
2013,08,921K,22613,Gastos de edición y distribución de publicaciones,3760
2013,08,921K,22703,Servicios postales y de mensajería,377
2013,08,921K,22705,Procesos electorales,3
2013,08,921K,22709,Otros trabajos realizados por empresas o I.S.F.L.,13000
2013,08,921K,23000,Indemnizaciones por razón del servicio,14608
2013,08,921K,64003,Aplicaciones informáticas,18000
2013,08,232A,12000,Sueldo,84719
2013,08,232A,12005,Trienios,22850
2013,08,232A,12101,Complementos al puesto de trabajo,140382
2013,08,232A,12102,Indemnizaciones por residencia,8679
2013,08,232A,12109,Otros complementos,1837
2013,08,232A,13000,Salario Base,385627
2013,08,232A,13001,Otras remuneraciones,258517
2013,08,232A,13005,Antiguedad,71790
2013,08,232A,13100,Salario base,59362
2013,08,232A,13101,Otras remuneraciones,38406
2013,08,232A,13102,Sustituciones Personal Laboral,16791
2013,08,232A,13105,Antiguedad,5476
2013,08,232A,13200,Resolución Judicial Firme,53415
2013,08,232A,16012,Cuotas sociales funcionarios y pers. estatutario,55820
2013,08,232A,16013,Cuotas sociales laborales,260113
2013,08,232A,21200,Edificios y otras construcciones,12045
2013,08,232A,21500,Mobiliario y enseres,1000
2013,08,232A,21600,Equipamiento para proceso de la información,1000
2013,08,232A,22000,Material de oficina ordinario no inventariable,2000
2013,08,232A,22001,"Prensa, revistas, libros y otras publicaciones",500
2013,08,232A,22002,Material informático no inventariable,1000
2013,08,232A,22003,Vestuario y lencería,1000
2013,08,232A,22005,Productos farmacéuticos,100
2013,08,232A,22009,Otros suministros no tarifados,4000
2013,08,232A,22100,Energía eléctrica,26532
2013,08,232A,22101,Agua,4800
2013,08,232A,22109,Otros suministros,600
2013,08,232A,22201,Postales,7400
2013,08,232A,22301,Otros transportes,3000
2013,08,232A,22400,Edificios y locales,2000
2013,08,232A,22401,Vehículos,1200
2013,08,232A,22403,Otros riesgos,1200
2013,08,232A,22500,Tributos locales,3000
2013,08,232A,22601,Atenciones protocolarias y representativas,600
2013,08,232A,22603,Jurídicos y contenciosos,100
2013,08,232A,22606,"Reuniones, cursos y conferencias",30000
2013,08,232A,22609,Otros,2200
2013,08,232A,22700,Limpieza y aseo,40000
2013,08,232A,22701,Seguridad,30000
2013,08,232A,22703,Servicios postales y de mensajería,4000
2013,08,232A,22706,"Estudios, trabajos técnicos y honor. profesionales",3000
2013,08,232A,22709,Otros trabajos realizados por empresas o I.S.F.L.,3000
2013,08,232A,22970,Ley Canaria de Juventud,30000
2013,08,232A,22988,Plan Canario Joven,56000
2013,08,232A,23000,Indemnizaciones por razón del servicio,44000
2013,08,232A,44800,A Fundaciones Públicas de la C.A.C.,262000
2013,08,232A,45000,A Ayuntamientos y sus OO. AA.,90000
2013,08,232A,48000,A familias e instituciones sin fines de lucro,90000
2013,08,232A,64099,Otros,200000
2013,08,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2013,08,912A,10001,Otras remuneraciones,45953
2013,08,912A,16010,Cuotas sociales altos cargos,12020
2013,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12260
2013,10,912A,10001,Otras remuneraciones,53163
2013,10,912A,10005,Trienios/Antigüedad,5000
2013,10,912A,11000,Retrib. básicas y otras remuner. Pers. Eventual,117664
2013,10,912A,12000,Sueldo,32815
2013,10,912A,12005,Trienios,7893
2013,10,912A,12101,Complementos al puesto de trabajo,44691
2013,10,912A,12102,Indemnizaciones por residencia,2816
2013,10,912A,12109,Otros complementos,1043
2013,10,912A,13000,Salario Base,42281
2013,10,912A,13001,Otras remuneraciones,3292
2013,10,912A,13005,Antiguedad,2717
2013,10,912A,16010,Cuotas sociales altos cargos,12489
2013,10,912A,16011,Cuotas sociales personal eventual,31148
2013,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,23080
2013,10,912A,16013,Cuotas sociales laborales,12098
2013,10,912A,22601,Atenciones protocolarias y representativas,3000
2013,10,912A,22606,"Reuniones, cursos y conferencias",3004
2013,10,912A,22706,"Estudios, trabajos técnicos y honor. profesionales",2000
2013,10,912A,23000,Indemnizaciones por razón del servicio,22440
2013,10,462A,42010,A Organismos Autónomos,1851453
2013,10,462A,72010,A Organismos Autónomos de la C.A.C.,559401
2013,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2013,10,912A,10001,Otras remuneraciones,45953
2013,10,912A,10005,Trienios/Antigüedad,3951
2013,10,912A,12000,Sueldo,52411
2013,10,912A,12005,Trienios,7024
2013,10,912A,12101,Complementos al puesto de trabajo,109662
2013,10,912A,12102,Indemnizaciones por residencia,6603
2013,10,912A,12109,Otros complementos,243
2013,10,912A,13000,Salario Base,35455
2013,10,912A,13001,Otras remuneraciones,32650
2013,10,912A,13005,Antiguedad,5318
2013,10,912A,16010,Cuotas sociales altos cargos,9866
2013,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,35224
2013,10,912A,16013,Cuotas sociales laborales,18554
2013,10,921J,44410,A Ent. Públ. de CAC sometidas a rég. Presupuest.,33318829
2013,10,921J,74410,A Ent. Públ. de CAC sometidas a rég. Presupuest.,55250
2013,10,923D,12000,Sueldo,670838
2013,10,923D,12005,Trienios,174496
2013,10,923D,12101,Complementos al puesto de trabajo,1200616
2013,10,923D,12102,Indemnizaciones por residencia,72360
2013,10,923D,12109,Otros complementos,11697
2013,10,923D,13000,Salario Base,672526
2013,10,923D,13001,Otras remuneraciones,368054
2013,10,923D,13005,Antiguedad,154473
2013,10,923D,13006,Horas extras,2559
2013,10,923D,13100,Salario base,56154
2013,10,923D,13101,Otras remuneraciones,29060
2013,10,923D,13102,Sustituciones Personal Laboral,12474
2013,10,923D,13105,Antiguedad,5125
2013,10,923D,15100,Gratificaciones,6000
2013,10,923D,16010,Cuotas sociales altos cargos,45048
2013,10,923D,16012,Cuotas sociales funcionarios y pers. estatutario,687956
2013,10,923D,16013,Cuotas sociales laborales,636608
2013,10,923D,20500,Mobiliario y enseres,10000
2013,10,923D,21200,Edificios y otras construcciones,34500
2013,10,923D,21209,Otros,22790
2013,10,923D,21301,Instalaciones técnicas,168818
2013,10,923D,21400,Elementos de transportes,25000
2013,10,923D,21500,Mobiliario y enseres,26907
2013,10,923D,22000,Material de oficina ordinario no inventariable,61228
2013,10,923D,22001,"Prensa, revistas, libros y otras publicaciones",30458
2013,10,923D,22002,Material informático no inventariable,70217
2013,10,923D,22003,Vestuario y lencería,7500
2013,10,923D,22009,Otros suministros no tarifados,51881
2013,10,923D,22100,Energía eléctrica,286112
2013,10,923D,22101,Agua,19000
2013,10,923D,22103,Combustible,32000
2013,10,923D,22109,Otros suministros,443
2013,10,923D,22200,Telefónicas,232657
2013,10,923D,22201,Postales,34848
2013,10,923D,22202,Telegráficas,100
2013,10,923D,22209,Otros,1233
2013,10,923D,22301,Otros transportes,19433
2013,10,923D,22500,Tributos locales,95000
2013,10,923D,22601,Atenciones protocolarias y representativas,300
2013,10,923D,22606,"Reuniones, cursos y conferencias",3000
2013,10,923D,22613,Gastos de edición y distribución de publicaciones,2050
2013,10,923D,22700,Limpieza y aseo,659705
2013,10,923D,22701,Seguridad,303516
2013,10,923D,22703,Servicios postales y de mensajería,8394
2013,10,923D,22706,"Estudios, trabajos técnicos y honor. profesionales",7109
2013,10,923D,22709,Otros trabajos realizados por empresas o I.S.F.L.,3000
2013,10,923D,22711,Actividades preventivas de riesgos laborales,48151
2013,10,923D,22712,Gastos centralizados comunicaciones e informática,536987
2013,10,923D,23000,Indemnizaciones por razón del servicio,33000
2013,10,923D,62201,Construcción,169500
2013,10,923D,62500,Mobiliarios y enseres,13000
2013,10,923E,12000,Sueldo,40491
2013,10,923E,12005,Trienios,8713
2013,10,923E,12101,Complementos al puesto de trabajo,83554
2013,10,923E,12102,Indemnizaciones por residencia,4768
2013,10,923E,12109,Otros complementos,118
2013,10,923E,13000,Salario Base,880095
2013,10,923E,13001,Otras remuneraciones,823834
2013,10,923E,13005,Antiguedad,138798
2013,10,923E,13100,Salario base,58971
2013,10,923E,13101,Otras remuneraciones,52655
2013,10,923E,13105,Antiguedad,4739
2013,10,923E,16012,Cuotas sociales funcionarios y pers. estatutario,32299
2013,10,923E,16013,Cuotas sociales laborales,569625
2013,10,923E,20600,Equipamiento para proceso de la información,16659
2013,10,923E,21600,Equipamiento para proceso de la información,2822818
2013,10,923E,22706,"Estudios, trabajos técnicos y honor. profesionales",186389
2013,10,923E,22709,Otros trabajos realizados por empresas o I.S.F.L.,60000
2013,10,923E,62600,Equipamiento para proceso de la información,135000
2013,10,923E,64003,Aplicaciones informáticas,908315
2013,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2013,10,912A,10001,Otras remuneraciones,45953
2013,10,912A,10005,Trienios/Antigüedad,2311
2013,10,912A,12000,Sueldo,104822
2013,10,912A,12005,Trienios,24201
2013,10,912A,12101,Complementos al puesto de trabajo,221260
2013,10,912A,12102,Indemnizaciones por residencia,13206
2013,10,912A,12109,Otros complementos,486
2013,10,912A,13000,Salario Base,12201
2013,10,912A,13001,Otras remuneraciones,4431
2013,10,912A,13005,Antiguedad,2402
2013,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,67324
2013,10,912A,16013,Cuotas sociales laborales,6061
2013,10,931C,12000,Sueldo,222564
2013,10,931C,12005,Trienios,54790
2013,10,931C,12101,Complementos al puesto de trabajo,403591
2013,10,931C,12102,Indemnizaciones por residencia,26280
2013,10,931C,12109,Otros complementos,2471
2013,10,931C,13000,Salario Base,133894
2013,10,931C,13001,Otras remuneraciones,105247
2013,10,931C,13005,Antiguedad,15468
2013,10,931C,13100,Salario base,33474
2013,10,931C,13101,Otras remuneraciones,26312
2013,10,931C,13105,Antiguedad,2402
2013,10,931C,16012,Cuotas sociales funcionarios y pers. estatutario,159152
2013,10,931C,16013,Cuotas sociales laborales,92618
2013,10,931C,22601,Atenciones protocolarias y representativas,300
2013,10,931C,22709,Otros trabajos realizados por empresas o I.S.F.L.,71241
2013,10,931C,22936,Fondos Europeos Programas Operativos 2007-2013,198204
2013,10,931C,23000,Indemnizaciones por razón del servicio,5000
2013,10,931C,64003,Aplicaciones informáticas,71241
2013,10,931C,64099,Otros,400001
2013,10,431A,40002,A Entid. Empresariales y organ. públic. del Estado,300000
2013,10,431A,44300,A Sociedades mercantiles públicas de la C.A.C.,1078209
2013,10,431A,64099,Otros,458878
2013,10,431A,74300,A Sociedades mercantiles públicas de la C.A.C.,7500
2013,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2013,10,912A,10001,Otras remuneraciones,46682
2013,10,912A,10005,Trienios/Antigüedad,2258
2013,10,912A,12000,Sueldo,60790
2013,10,912A,12005,Trienios,11839
2013,10,912A,12101,Complementos al puesto de trabajo,125402
2013,10,912A,12102,Indemnizaciones por residencia,7346
2013,10,912A,12109,Otros complementos,475
2013,10,912A,13000,Salario Base,22316
2013,10,912A,13001,Otras remuneraciones,17542
2013,10,912A,13005,Antiguedad,2402
2013,10,912A,13100,Salario base,16737
2013,10,912A,13101,Otras remuneraciones,13156
2013,10,912A,13105,Antiguedad,515
2013,10,912A,16010,Cuotas sociales altos cargos,9866
2013,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,41314
2013,10,912A,16013,Cuotas sociales laborales,21918
2013,10,931B,12000,Sueldo,93730
2013,10,931B,12005,Trienios,25066
2013,10,931B,12101,Complementos al puesto de trabajo,182936
2013,10,931B,12102,Indemnizaciones por residencia,11176
2013,10,931B,12109,Otros complementos,922
2013,10,931B,13000,Salario Base,35455
2013,10,931B,13001,Otras remuneraciones,22650
2013,10,931B,13005,Antiguedad,4003
2013,10,931B,13100,Salario base,35038
2013,10,931B,13101,Otras remuneraciones,19802
2013,10,931B,13105,Antiguedad,3431
2013,10,931B,16012,Cuotas sociales funcionarios y pers. estatutario,63646
2013,10,931B,16013,Cuotas sociales laborales,37171
2013,10,931B,22601,Atenciones protocolarias y representativas,500
2013,10,931B,22606,"Reuniones, cursos y conferencias",5000
2013,10,931B,22706,"Estudios, trabajos técnicos y honor. profesionales",6500
2013,10,931B,22968,Gastos Europa Directo,1
2013,10,931B,23000,Indemnizaciones por razón del servicio,26521
2013,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2013,10,912A,10001,Otras remuneraciones,45953
2013,10,912A,10005,Trienios/Antigüedad,2823
2013,10,912A,12000,Sueldo,96443
2013,10,912A,12005,Trienios,28042
2013,10,912A,12101,Complementos al puesto de trabajo,206614
2013,10,912A,12102,Indemnizaciones por residencia,12464
2013,10,912A,12109,Otros complementos,243
2013,10,912A,16010,Cuotas sociales altos cargos,9866
2013,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,67800
2013,10,931A,12000,Sueldo,1491511
2013,10,931A,12005,Trienios,395464
2013,10,931A,12101,Complementos al puesto de trabajo,2757957
2013,10,931A,12102,Indemnizaciones por residencia,187402
2013,10,931A,12109,Otros complementos,26461
2013,10,931A,13000,Salario Base,873853
2013,10,931A,13001,Otras remuneraciones,608458
2013,10,931A,13005,Antiguedad,114914
2013,10,931A,13100,Salario base,191378
2013,10,931A,13101,Otras remuneraciones,107412
2013,10,931A,13102,Sustituciones Personal Laboral,29893
2013,10,931A,13105,Antiguedad,17412
2013,10,931A,16012,Cuotas sociales funcionarios y pers. estatutario,1151828
2013,10,931A,16013,Cuotas sociales laborales,675245
2013,10,931A,16218,Otros gastos de acción social,31
2013,10,931A,22601,Atenciones protocolarias y representativas,300
2013,10,931A,22606,"Reuniones, cursos y conferencias",3663
2013,10,931A,22706,"Estudios, trabajos técnicos y honor. profesionales",120249
2013,10,931A,23000,Indemnizaciones por razón del servicio,33000
2013,10,931A,64020,Gastos de personal por proyectos de inversión,475540
2013,10,931A,64022,Estudios y trabajos técnicos,984167
2013,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2013,10,912A,10001,Otras remuneraciones,45953
2013,10,912A,10005,Trienios/Antigüedad,3327
2013,10,912A,12000,Sueldo,23056
2013,10,912A,12005,Trienios,6204
2013,10,912A,12101,Complementos al puesto de trabajo,45028
2013,10,912A,12102,Indemnizaciones por residencia,2697
2013,10,912A,12109,Otros complementos,243
2013,10,912A,13000,Salario Base,22316
2013,10,912A,13001,Otras remuneraciones,17542
2013,10,912A,13005,Antiguedad,2402
2013,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,15745
2013,10,912A,16013,Cuotas sociales laborales,12098
2013,10,923C,12000,Sueldo,356708
2013,10,923C,12005,Trienios,106107
2013,10,923C,12101,Complementos al puesto de trabajo,621976
2013,10,923C,12102,Indemnizaciones por residencia,39008
2013,10,923C,12109,Otros complementos,5817
2013,10,923C,13000,Salario Base,160172
2013,10,923C,13001,Otras remuneraciones,91268
2013,10,923C,13005,Antiguedad,24445
2013,10,923C,13100,Salario base,113149
2013,10,923C,13101,Otras remuneraciones,58296
2013,10,923C,13105,Antiguedad,10229
2013,10,923C,16012,Cuotas sociales funcionarios y pers. estatutario,279184
2013,10,923C,16013,Cuotas sociales laborales,139565
2013,10,923C,22601,Atenciones protocolarias y representativas,300
2013,10,923C,22603,Jurídicos y contenciosos,1039
2013,10,923C,22606,"Reuniones, cursos y conferencias",1000
2013,10,923C,22706,"Estudios, trabajos técnicos y honor. profesionales",67000
2013,10,923C,23000,Indemnizaciones por razón del servicio,20000
2013,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2013,10,912A,10001,Otras remuneraciones,45953
2013,10,912A,10005,Trienios/Antigüedad,5645
2013,10,912A,12000,Sueldo,75467
2013,10,912A,12005,Trienios,21474
2013,10,912A,12101,Complementos al puesto de trabajo,154690
2013,10,912A,12102,Indemnizaciones por residencia,9300
2013,10,912A,12109,Otros complementos,486
2013,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,51784
2013,10,932A,12000,Sueldo,2960873
2013,10,932A,12005,Trienios,783583
2013,10,932A,12101,Complementos al puesto de trabajo,4959624
2013,10,932A,12102,Indemnizaciones por residencia,419959
2013,10,932A,12109,Otros complementos,53416
2013,10,932A,13000,Salario Base,1363354
2013,10,932A,13001,Otras remuneraciones,720658
2013,10,932A,13005,Antiguedad,234301
2013,10,932A,13100,Salario base,135850
2013,10,932A,13101,Otras remuneraciones,52109
2013,10,932A,13102,Sustituciones Personal Laboral,41056
2013,10,932A,13105,Antiguedad,12545
2013,10,932A,16012,Cuotas sociales funcionarios y pers. estatutario,2234651
2013,10,932A,16013,Cuotas sociales laborales,871364
2013,10,932A,20200,Edificios y otras construcciones,54590
2013,10,932A,20700,Cánones,1500
2013,10,932A,21200,Edificios y otras construcciones,12000
2013,10,932A,21209,Otros,7210
2013,10,932A,21301,Instalaciones técnicas,60000
2013,10,932A,21400,Elementos de transportes,3000
2013,10,932A,21500,Mobiliario y enseres,8000
2013,10,932A,21600,Equipamiento para proceso de la información,541590
2013,10,932A,22000,Material de oficina ordinario no inventariable,18200
2013,10,932A,22001,"Prensa, revistas, libros y otras publicaciones",18614
2013,10,932A,22002,Material informático no inventariable,35000
2013,10,932A,22009,Otros suministros no tarifados,130000
2013,10,932A,22100,Energía eléctrica,22999
2013,10,932A,22101,Agua,7000
2013,10,932A,22103,Combustible,35
2013,10,932A,22109,Otros suministros,634
2013,10,932A,22200,Telefónicas,46382
2013,10,932A,22201,Postales,30000
2013,10,932A,22500,Tributos locales,7154
2013,10,932A,22601,Atenciones protocolarias y representativas,300
2013,10,932A,22603,Jurídicos y contenciosos,159
2013,10,932A,22604,Remuneraciones a agentes mediadores,12980001
2013,10,932A,22606,"Reuniones, cursos y conferencias",5286
2013,10,932A,22613,Gastos de edición y distribución de publicaciones,4752
2013,10,932A,22700,Limpieza y aseo,180000
2013,10,932A,22701,Seguridad,85000
2013,10,932A,22703,Servicios postales y de mensajería,13802
2013,10,932A,22706,"Estudios, trabajos técnicos y honor. profesionales",1517729
2013,10,932A,22712,Gastos centralizados comunicaciones e informática,111470
2013,10,932A,23000,Indemnizaciones por razón del servicio,50050
2013,10,932A,62600,Equipamiento para proceso de la información,220440
2013,10,932A,64003,Aplicaciones informáticas,1995738
2013,10,932B,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2013,10,932B,10001,Otras remuneraciones,45953
2013,10,932B,10005,Trienios/Antigüedad,4516
2013,10,932B,12000,Sueldo,58710
2013,10,932B,12005,Trienios,18998
2013,10,932B,12101,Complementos al puesto de trabajo,127082
2013,10,932B,12102,Indemnizaciones por residencia,7814
2013,10,932B,13000,Salario Base,26278
2013,10,932B,13001,Otras remuneraciones,10216
2013,10,932B,13005,Antiguedad,5890
2013,10,932B,16010,Cuotas sociales altos cargos,9866
2013,10,932B,16012,Cuotas sociales funcionarios y pers. estatutario,42165
2013,10,932B,16013,Cuotas sociales laborales,13563
2013,10,932B,22001,"Prensa, revistas, libros y otras publicaciones",1000
2013,10,932B,22009,Otros suministros no tarifados,700
2013,10,932B,23000,Indemnizaciones por razón del servicio,2500
2013,10,433C,12000,Sueldo,205037
2013,10,433C,12005,Trienios,61361
2013,10,433C,12101,Complementos al puesto de trabajo,360450
2013,10,433C,12102,Indemnizaciones por residencia,23216
2013,10,433C,12109,Otros complementos,3107
2013,10,433C,13000,Salario Base,101672
2013,10,433C,13001,Otras remuneraciones,64070
2013,10,433C,13005,Antiguedad,15696
2013,10,433C,13100,Salario base,26592
2013,10,433C,13101,Otras remuneraciones,16987
2013,10,433C,13105,Antiguedad,2423
2013,10,433C,16012,Cuotas sociales funcionarios y pers. estatutario,158669
2013,10,433C,16013,Cuotas sociales laborales,69801
2013,10,433C,22601,Atenciones protocolarias y representativas,300
2013,10,433C,22606,"Reuniones, cursos y conferencias",42688
2013,10,433C,22706,"Estudios, trabajos técnicos y honor. profesionales",18139
2013,10,433C,22963,Gastos del programa de competitividad e innovación,104412
2013,10,433C,23000,Indemnizaciones por razón del servicio,10361
2013,10,433C,44300,A Sociedades mercantiles públicas de la C.A.C.,1648261
2013,10,433C,46002,A otros entes públicos de Cabildos Insulares,100000
2013,10,433C,47000,A Empresas Privadas,150278
2013,10,433C,49000,Al exterior,130490
2013,10,433C,64099,Otros,114944
2013,10,433C,74300,A Sociedades mercantiles públicas de la C.A.C.,44723
2013,10,433C,75000,A Ayuntamientos y sus OO.AA.,200000
2013,10,433C,77000,A Empresas Privadas,1410000
