#Año,Servicio,Programa,Concepto,Descripción,Importe
2015,08,912A,10001,Otras remuneraciones,46683
2015,08,912A,10005,Trienios/Antigüedad,3063
2015,08,912G,11000,Retrib. básicas y otras remuner. Pers. Eventual,22618
2015,08,912G,12000,Sueldo,49699
2015,08,912G,12005,Trienios,13383
2015,08,912G,12101,Complementos al puesto de trabajo,34866
2015,08,912G,12102,Indemnizaciones por residencia,5316
2015,08,912G,12103,Complementos específico,48660
2015,08,912G,12109,Otros complementos,948
2015,08,912G,16011,Cuotas sociales personal eventual,7098
2015,08,912G,16012,Cuotas sociales funcionarios y pers. estatutario,32887
2015,08,912G,21600,Equipamiento para proceso de la información,14000
2015,08,912G,22000,Material de oficina ordinario no inventariable,3395
2015,08,912G,22001,"Prensa, revistas, libros y otras publicaciones",291
2015,08,912G,22005,Productos farmacéuticos,291
2015,08,912G,22009,Otros suministros no tarifados,485
2015,08,912G,22601,Atenciones protocolarias y representativas,840
2015,08,912G,22606,"Reuniones, cursos y conferencias",1819
2015,08,912G,23000,Indemnizaciones por razón del servicio,9446
2015,08,491A,12000,Sueldo,183919
2015,08,491A,12005,Trienios,39274
2015,08,491A,12101,Complementos al puesto de trabajo,125705
2015,08,491A,12102,Indemnizaciones por residencia,21260
2015,08,491A,12103,Complementos específico,202021
2015,08,491A,12109,Otros complementos,2058
2015,08,491A,13000,Salario Base,855507
2015,08,491A,13001,Otras remuneraciones,780097
2015,08,491A,13005,Antiguedad,144008
2015,08,491A,13100,Salario base,49638
2015,08,491A,13101,Otras remuneraciones,46010
2015,08,491A,13105,Antiguedad,4545
2015,08,491A,16012,Cuotas sociales funcionarios y pers. estatutario,115094
2015,08,491A,16013,Cuotas sociales laborales,554181
2015,08,491A,20200,Edificios y otras construcciones,108429
2015,08,491A,20500,Mobiliario y enseres,12000
2015,08,491A,20600,Equipamiento para proceso de la información,450
2015,08,491A,21200,Edificios y otras construcciones,31000
2015,08,491A,21500,Mobiliario y enseres,9500
2015,08,491A,21600,Equipamiento para proceso de la información,1038841
2015,08,491A,22000,Material de oficina ordinario no inventariable,2000
2015,08,491A,22001,"Prensa, revistas, libros y otras publicaciones",3000
2015,08,491A,22002,Material informático no inventariable,9800
2015,08,491A,22100,Energía eléctrica,100000
2015,08,491A,22101,Agua,2000
2015,08,491A,22103,Combustible,11500
2015,08,491A,22200,Telefónicas,54828
2015,08,491A,22204,Informáticas,3947
2015,08,491A,22301,Otros transportes,3000
2015,08,491A,22500,Tributos locales,3000
2015,08,491A,22601,Atenciones protocolarias y representativas,600
2015,08,491A,22602,Publicidad y propaganda,700
2015,08,491A,22606,"Reuniones, cursos y conferencias",8000
2015,08,491A,22609,Otros,3700
2015,08,491A,22700,Limpieza y aseo,40000
2015,08,491A,22701,Seguridad,60000
2015,08,491A,22712,Gastos centralizados comunicaciones e informática,872191
2015,08,491A,23000,Indemnizaciones por razón del servicio,39600
2015,08,491A,62302,Instalaciones técnicas,1350000
2015,08,491A,62600,Equipamiento para proceso de la información,1541743
2015,08,491A,64003,Aplicaciones informáticas,4992949
2015,08,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2015,08,912A,10001,Otras remuneraciones,45954
2015,08,912A,10005,Trienios/Antigüedad,4516
2015,08,232A,12000,Sueldo,76341
2015,08,232A,12005,Trienios,22001
2015,08,232A,12101,Complementos al puesto de trabajo,53588
2015,08,232A,12102,Indemnizaciones por residencia,7936
2015,08,232A,12103,Complementos específico,74084
2015,08,232A,12109,Otros complementos,1594
2015,08,232A,13000,Salario Base,373427
2015,08,232A,13001,Otras remuneraciones,254087
2015,08,232A,13005,Antiguedad,75249
2015,08,232A,13100,Salario base,61525
2015,08,232A,13101,Otras remuneraciones,37543
2015,08,232A,13102,Sustituciones Personal Laboral,22388
2015,08,232A,13105,Antiguedad,7348
2015,08,232A,16012,Cuotas sociales funcionarios y pers. estatutario,50932
2015,08,232A,16013,Cuotas sociales laborales,263388
2015,08,232A,21200,Edificios y otras construcciones,30000
2015,08,232A,21500,Mobiliario y enseres,1000
2015,08,232A,21600,Equipamiento para proceso de la información,1000
2015,08,232A,22000,Material de oficina ordinario no inventariable,2000
2015,08,232A,22001,"Prensa, revistas, libros y otras publicaciones",500
2015,08,232A,22002,Material informático no inventariable,1000
2015,08,232A,22003,Vestuario y lencería,1000
2015,08,232A,22005,Productos farmacéuticos,100
2015,08,232A,22009,Otros suministros no tarifados,4000
2015,08,232A,22100,Energía eléctrica,10000
2015,08,232A,22101,Agua,4800
2015,08,232A,22109,Otros suministros,600
2015,08,232A,22201,Postales,7400
2015,08,232A,22301,Otros transportes,3000
2015,08,232A,22400,Edificios y locales,2000
2015,08,232A,22401,Vehículos,1200
2015,08,232A,22403,Otros riesgos,1200
2015,08,232A,22500,Tributos locales,3000
2015,08,232A,22603,Jurídicos y contenciosos,100
2015,08,232A,22606,"Reuniones, cursos y conferencias",30000
2015,08,232A,22609,Otros,2134
2015,08,232A,22700,Limpieza y aseo,31600
2015,08,232A,22701,Seguridad,30000
2015,08,232A,22703,Servicios postales y de mensajería,4000
2015,08,232A,22706,"Estudios, trabajos técnicos y honor. profesionales",2910
2015,08,232A,22709,Otros trabajos realizados por empresas o I.S.F.L.,2000
2015,08,232A,22970,Ley Canaria de Juventud,30000
2015,08,232A,22988,Plan Canario Joven,74000
2015,08,232A,22999,Otros gastos corrientes tipificados,1000000
2015,08,232A,23000,Indemnizaciones por razón del servicio,43000
2015,08,232A,44800,A Fundaciones Públicas de la C.A.C.,180000
2015,08,232A,45000,A Ayuntamientos y sus OO. AA.,171000
2015,08,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2015,08,912A,10001,Otras remuneraciones,45954
2015,08,912A,10005,Trienios/Antigüedad,241
2015,08,912A,16010,Cuotas sociales altos cargos,10878
2015,08,921K,12000,Sueldo,123026
2015,08,921K,12005,Trienios,30196
2015,08,921K,12101,Complementos al puesto de trabajo,87535
2015,08,921K,12102,Indemnizaciones por residencia,12470
2015,08,921K,12103,Complementos específico,123290
2015,08,921K,12109,Otros complementos,2996
2015,08,921K,13000,Salario Base,81338
2015,08,921K,13001,Otras remuneraciones,60621
2015,08,921K,13005,Antiguedad,11865
2015,08,921K,13100,Salario base,39939
2015,08,921K,13101,Otras remuneraciones,31205
2015,08,921K,13105,Antiguedad,2631
2015,08,921K,16012,Cuotas sociales funcionarios y pers. estatutario,91700
2015,08,921K,16013,Cuotas sociales laborales,71909
2015,08,921K,20500,Mobiliario y enseres,559
2015,08,921K,21500,Mobiliario y enseres,467
2015,08,921K,22000,Material de oficina ordinario no inventariable,3274
2015,08,921K,22001,"Prensa, revistas, libros y otras publicaciones",803
2015,08,921K,22002,Material informático no inventariable,513
2015,08,921K,22009,Otros suministros no tarifados,445
2015,08,921K,22601,Atenciones protocolarias y representativas,600
2015,08,921K,22606,"Reuniones, cursos y conferencias",20000
2015,08,921K,22613,Gastos de edición y distribución de publicaciones,3760
2015,08,921K,22703,Servicios postales y de mensajería,377
2015,08,921K,22705,Procesos electorales,1749000
2015,08,921K,22709,Otros trabajos realizados por empresas o I.S.F.L.,15000
2015,08,921K,23000,Indemnizaciones por razón del servicio,14608
2015,08,921K,48000,A familias e instituciones sin fines de lucro,1614132
2015,08,921K,64003,Aplicaciones informáticas,33000
2015,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12260
2015,10,912A,10001,Otras remuneraciones,53163
2015,10,912A,10005,Trienios/Antigüedad,9850
2015,10,912A,11000,Retrib. básicas y otras remuner. Pers. Eventual,140823
2015,10,912A,12000,Sueldo,32815
2015,10,912A,12005,Trienios,7767
2015,10,912A,12101,Complementos al puesto de trabajo,20502
2015,10,912A,12102,Indemnizaciones por residencia,2816
2015,10,912A,12103,Complementos específico,27379
2015,10,912A,12109,Otros complementos,1011
2015,10,912A,13000,Salario Base,42281
2015,10,912A,13001,Otras remuneraciones,2860
2015,10,912A,13005,Antiguedad,2802
2015,10,912A,16010,Cuotas sociales altos cargos,35524
2015,10,912A,16011,Cuotas sociales personal eventual,40722
2015,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,23260
2015,10,912A,16013,Cuotas sociales laborales,13338
2015,10,912A,22601,Atenciones protocolarias y representativas,3000
2015,10,912A,22606,"Reuniones, cursos y conferencias",3004
2015,10,912A,22706,"Estudios, trabajos técnicos y honor. profesionales",18000
2015,10,912A,23000,Indemnizaciones por razón del servicio,35000
2015,10,462A,42010,A Organismos Autónomos,1913773
2015,10,462A,72010,A Organismos Autónomos de la C.A.C.,662727
2015,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2015,10,912A,10001,Otras remuneraciones,45954
2015,10,912A,10005,Trienios/Antigüedad,4388
2015,10,912A,12000,Sueldo,60790
2015,10,912A,12005,Trienios,9469
2015,10,912A,12101,Complementos al puesto de trabajo,46651
2015,10,912A,12102,Indemnizaciones por residencia,7346
2015,10,912A,12103,Complementos específico,75724
2015,10,912A,12109,Otros complementos,486
2015,10,912A,13000,Salario Base,35455
2015,10,912A,13001,Otras remuneraciones,32650
2015,10,912A,13005,Antiguedad,5633
2015,10,912A,16010,Cuotas sociales altos cargos,10878
2015,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,44068
2015,10,912A,16013,Cuotas sociales laborales,19794
2015,10,921J,44410,A Ent. Públ. de CAC sometidas a rég. Presupuest.,38129280
2015,10,921J,74410,A Ent. Públ. de CAC sometidas a rég. Presupuest.,55250
2015,10,923D,12000,Sueldo,506734
2015,10,923D,12005,Trienios,140797
2015,10,923D,12101,Complementos al puesto de trabajo,355010
2015,10,923D,12102,Indemnizaciones por residencia,54449
2015,10,923D,12103,Complementos específico,514482
2015,10,923D,12109,Otros complementos,8970
2015,10,923D,13000,Salario Base,544724
2015,10,923D,13001,Otras remuneraciones,325068
2015,10,923D,13005,Antiguedad,126565
2015,10,923D,13006,Horas extras,2000
2015,10,923D,13100,Salario base,73934
2015,10,923D,13101,Otras remuneraciones,37296
2015,10,923D,13102,Sustituciones Personal Laboral,16631
2015,10,923D,13105,Antiguedad,10550
2015,10,923D,15100,Gratificaciones,12000
2015,10,923D,16012,Cuotas sociales funcionarios y pers. estatutario,392592
2015,10,923D,16013,Cuotas sociales laborales,376717
2015,10,923D,17002,Insuficiencias y Otras Contingencias,1303594
2015,10,923D,20500,Mobiliario y enseres,115000
2015,10,923D,21200,Edificios y otras construcciones,34500
2015,10,923D,21301,Instalaciones técnicas,79166
2015,10,923D,21305,Manten.instalac.eléctricas eficiencia energetica,64186
2015,10,923D,21400,Elementos de transportes,20000
2015,10,923D,21500,Mobiliario y enseres,5000
2015,10,923D,22000,Material de oficina ordinario no inventariable,25000
2015,10,923D,22001,"Prensa, revistas, libros y otras publicaciones",24000
2015,10,923D,22002,Material informático no inventariable,23000
2015,10,923D,22003,Vestuario y lencería,44100
2015,10,923D,22009,Otros suministros no tarifados,62100
2015,10,923D,22100,Energía eléctrica,199987
2015,10,923D,22101,Agua,20000
2015,10,923D,22103,Combustible,20000
2015,10,923D,22200,Telefónicas,280218
2015,10,923D,22201,Postales,25000
2015,10,923D,22209,Otros,1200
2015,10,923D,22301,Otros transportes,15000
2015,10,923D,22500,Tributos locales,100000
2015,10,923D,22601,Atenciones protocolarias y representativas,300
2015,10,923D,22606,"Reuniones, cursos y conferencias",3000
2015,10,923D,22609,Otros,5500
2015,10,923D,22700,Limpieza y aseo,684493
2015,10,923D,22701,Seguridad,180743
2015,10,923D,22703,Servicios postales y de mensajería,19000
2015,10,923D,22706,"Estudios, trabajos técnicos y honor. profesionales",75025
2015,10,923D,22709,Otros trabajos realizados por empresas o I.S.F.L.,3000
2015,10,923D,22711,Actividades preventivas de riesgos laborales,46662
2015,10,923D,22712,Gastos centralizados comunicaciones e informática,507022
2015,10,923D,23000,Indemnizaciones por razón del servicio,20000
2015,10,923D,62201,Construcción,78000
2015,10,923D,62302,Instalaciones técnicas,75000
2015,10,923D,62500,Mobiliarios y enseres,37000
2015,10,923E,12000,Sueldo,37470
2015,10,923E,12005,Trienios,6266
2015,10,923E,12101,Complementos al puesto de trabajo,27844
2015,10,923E,12102,Indemnizaciones por residencia,4495
2015,10,923E,12103,Complementos específico,49207
2015,10,923E,12109,Otros complementos,225
2015,10,923E,13000,Salario Base,673648
2015,10,923E,13001,Otras remuneraciones,609025
2015,10,923E,13005,Antiguedad,117448
2015,10,923E,13100,Salario base,56312
2015,10,923E,13101,Otras remuneraciones,42278
2015,10,923E,13105,Antiguedad,7205
2015,10,923E,16012,Cuotas sociales funcionarios y pers. estatutario,29578
2015,10,923E,16013,Cuotas sociales laborales,466162
2015,10,923E,20600,Equipamiento para proceso de la información,16937
2015,10,923E,21600,Equipamiento para proceso de la información,3068840
2015,10,923E,22706,"Estudios, trabajos técnicos y honor. profesionales",184155
2015,10,923E,22709,Otros trabajos realizados por empresas o I.S.F.L.,51541
2015,10,923E,62600,Equipamiento para proceso de la información,252000
2015,10,923E,64003,Aplicaciones informáticas,1902762
2015,10,932A,44410,A Ent. Públ. de CAC sometidas a rég. Presupuest.,35814475
2015,10,932A,74410,A Ent. Públ. de CAC sometidas a rég. Presupuest.,2226178
2015,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2015,10,912A,10001,Otras remuneraciones,45954
2015,10,912A,10005,Trienios/Antigüedad,5910
2015,10,912A,12000,Sueldo,96443
2015,10,912A,12005,Trienios,22637
2015,10,912A,12101,Complementos al puesto de trabajo,78425
2015,10,912A,12102,Indemnizaciones por residencia,12464
2015,10,912A,12103,Complementos específico,130124
2015,10,912A,12109,Otros complementos,243
2015,10,912A,13000,Salario Base,12201
2015,10,912A,13001,Otras remuneraciones,4431
2015,10,912A,13005,Antiguedad,2802
2015,10,912A,16010,Cuotas sociales altos cargos,10878
2015,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,71269
2015,10,912A,16013,Cuotas sociales laborales,6061
2015,10,931C,12000,Sueldo,274066
2015,10,931C,12005,Trienios,73329
2015,10,931C,12101,Complementos al puesto de trabajo,194120
2015,10,931C,12102,Indemnizaciones por residencia,32560
2015,10,931C,12103,Complementos específico,295240
2015,10,931C,12109,Otros complementos,2773
2015,10,931C,13000,Salario Base,133894
2015,10,931C,13001,Otras remuneraciones,105247
2015,10,931C,13005,Antiguedad,17412
2015,10,931C,13100,Salario base,44632
2015,10,931C,13101,Otras remuneraciones,35083
2015,10,931C,13105,Antiguedad,4003
2015,10,931C,16012,Cuotas sociales funcionarios y pers. estatutario,201756
2015,10,931C,16013,Cuotas sociales laborales,106702
2015,10,931C,22601,Atenciones protocolarias y representativas,300
2015,10,931C,22606,"Reuniones, cursos y conferencias",600
2015,10,931C,22709,Otros trabajos realizados por empresas o I.S.F.L.,76124
2015,10,931C,22936,Fondos Europeos Programas Operativos 2007-2013,220205
2015,10,931C,23000,Indemnizaciones por razón del servicio,5000
2015,10,931C,64003,Aplicaciones informáticas,126124
2015,10,931C,64020,Gastos de personal por proyectos de inversión,611926
2015,10,931C,64099,Otros,208516
2015,10,431A,22601,Atenciones protocolarias y representativas,500
2015,10,431A,22706,"Estudios, trabajos técnicos y honor. profesionales",11306
2015,10,431A,40002,A Entid. Empresariales y organ. públic. del Estado,360000
2015,10,431A,44300,A Sociedades mercantiles públicas de la C.A.C.,1078209
2015,10,431A,64099,Otros,543000
2015,10,431A,74300,A Sociedades mercantiles públicas de la C.A.C.,7500
2015,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2015,10,912A,10001,Otras remuneraciones,46683
2015,10,912A,10005,Trienios/Antigüedad,2823
2015,10,912A,12000,Sueldo,37735
2015,10,912A,12005,Trienios,7202
2015,10,912A,12101,Complementos al puesto de trabajo,29232
2015,10,912A,12102,Indemnizaciones por residencia,4650
2015,10,912A,12103,Complementos específico,48661
2015,10,912A,12109,Otros complementos,238
2015,10,912A,13000,Salario Base,22316
2015,10,912A,13001,Otras remuneraciones,17542
2015,10,912A,13005,Antiguedad,2659
2015,10,912A,13100,Salario base,22316
2015,10,912A,13101,Otras remuneraciones,17542
2015,10,912A,13105,Antiguedad,801
2015,10,912A,16010,Cuotas sociales altos cargos,10878
2015,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,28024
2015,10,912A,16013,Cuotas sociales laborales,26432
2015,10,931B,12000,Sueldo,70675
2015,10,931B,12005,Trienios,19183
2015,10,931B,12101,Complementos al puesto de trabajo,52891
2015,10,931B,12102,Indemnizaciones por residencia,8480
2015,10,931B,12103,Complementos específico,83925
2015,10,931B,12109,Otros complementos,690
2015,10,931B,13000,Salario Base,35455
2015,10,931B,13001,Otras remuneraciones,22650
2015,10,931B,13005,Antiguedad,4518
2015,10,931B,13100,Salario base,34517
2015,10,931B,13101,Otras remuneraciones,21972
2015,10,931B,13105,Antiguedad,3374
2015,10,931B,16012,Cuotas sociales funcionarios y pers. estatutario,45938
2015,10,931B,16013,Cuotas sociales laborales,38818
2015,10,931B,22601,Atenciones protocolarias y representativas,500
2015,10,931B,22606,"Reuniones, cursos y conferencias",8000
2015,10,931B,22706,"Estudios, trabajos técnicos y honor. profesionales",12000
2015,10,931B,22968,Gastos Europa Directo,4000
2015,10,931B,23000,Indemnizaciones por razón del servicio,32000
2015,10,931B,72010,A Organismos Autónomos de la C.A.C.,60000
2015,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2015,10,912A,10001,Otras remuneraciones,45954
2015,10,912A,10005,Trienios/Antigüedad,3387
2015,10,912A,12000,Sueldo,67089
2015,10,912A,12005,Trienios,22468
2015,10,912A,12101,Complementos al puesto de trabajo,54796
2015,10,912A,12102,Indemnizaciones por residencia,8557
2015,10,912A,12103,Complementos específico,89119
2015,10,912A,12109,Otros complementos,243
2015,10,912A,16010,Cuotas sociales altos cargos,10878
2015,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,49511
2015,10,931A,12000,Sueldo,1303223
2015,10,931A,12005,Trienios,344089
2015,10,931A,12101,Complementos al puesto de trabajo,925990
2015,10,931A,12102,Indemnizaciones por residencia,166978
2015,10,931A,12103,Complementos específico,1410314
2015,10,931A,12109,Otros complementos,20526
2015,10,931A,13000,Salario Base,890748
2015,10,931A,13001,Otras remuneraciones,614388
2015,10,931A,13005,Antiguedad,125435
2015,10,931A,13100,Salario base,375924
2015,10,931A,13101,Otras remuneraciones,243355
2015,10,931A,13102,Sustituciones Personal Laboral,39857
2015,10,931A,13105,Antiguedad,34966
2015,10,931A,16012,Cuotas sociales funcionarios y pers. estatutario,998199
2015,10,931A,16013,Cuotas sociales laborales,735696
2015,10,931A,16218,Otros gastos de acción social,31
2015,10,931A,22509,Otros,1267987
2015,10,931A,22601,Atenciones protocolarias y representativas,300
2015,10,931A,22606,"Reuniones, cursos y conferencias",3407
2015,10,931A,22706,"Estudios, trabajos técnicos y honor. profesionales",177102
2015,10,931A,23000,Indemnizaciones por razón del servicio,30690
2015,10,931A,64020,Gastos de personal por proyectos de inversión,52848
2015,10,931A,64022,Estudios y trabajos técnicos,1422187
2015,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2015,10,912A,10001,Otras remuneraciones,45954
2015,10,912A,10005,Trienios/Antigüedad,4213
2015,10,912A,12000,Sueldo,23057
2015,10,912A,12005,Trienios,7146
2015,10,912A,12101,Complementos al puesto de trabajo,17419
2015,10,912A,12102,Indemnizaciones por residencia,2697
2015,10,912A,12103,Complementos específico,27611
2015,10,912A,12109,Otros complementos,243
2015,10,912A,13000,Salario Base,22316
2015,10,912A,13001,Otras remuneraciones,17542
2015,10,912A,13005,Antiguedad,2802
2015,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,16819
2015,10,912A,16013,Cuotas sociales laborales,13338
2015,10,923C,12000,Sueldo,322729
2015,10,923C,12005,Trienios,100964
2015,10,923C,12101,Complementos al puesto de trabajo,226344
2015,10,923C,12102,Indemnizaciones por residencia,35412
2015,10,923C,12103,Complementos específico,332186
2015,10,923C,12109,Otros complementos,5198
2015,10,923C,13000,Salario Base,160172
2015,10,923C,13001,Otras remuneraciones,91268
2015,10,923C,13005,Antiguedad,25217
2015,10,923C,13100,Salario base,128263
2015,10,923C,13101,Otras remuneraciones,84415
2015,10,923C,13105,Antiguedad,16411
2015,10,923C,16012,Cuotas sociales funcionarios y pers. estatutario,259980
2015,10,923C,16013,Cuotas sociales laborales,159298
2015,10,923C,22601,Atenciones protocolarias y representativas,300
2015,10,923C,22706,"Estudios, trabajos técnicos y honor. profesionales",67000
2015,10,923C,23000,Indemnizaciones por razón del servicio,20000
2015,10,923C,34900,Otros gastos financieros,1000
2015,10,932A,16012,Cuotas sociales funcionarios y pers. estatutario,525805
2015,10,932A,16013,Cuotas sociales laborales,247681
2015,10,932B,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2015,10,932B,10001,Otras remuneraciones,45954
2015,10,932B,10005,Trienios/Antigüedad,6016
2015,10,932B,12000,Sueldo,44033
2015,10,932B,12005,Trienios,8467
2015,10,932B,12101,Complementos al puesto de trabajo,35444
2015,10,932B,12102,Indemnizaciones por residencia,5861
2015,10,932B,12103,Complementos específico,61509
2015,10,932B,13000,Salario Base,13139
2015,10,932B,13001,Otras remuneraciones,5108
2015,10,932B,13005,Antiguedad,2917
2015,10,932B,16010,Cuotas sociales altos cargos,10878
2015,10,932B,16012,Cuotas sociales funcionarios y pers. estatutario,32632
2015,10,932B,16013,Cuotas sociales laborales,6716
2015,10,932B,22001,"Prensa, revistas, libros y otras publicaciones",1000
2015,10,932B,22009,Otros suministros no tarifados,700
2015,10,932B,23000,Indemnizaciones por razón del servicio,2500
2015,10,433C,12000,Sueldo,212897
2015,10,433C,12005,Trienios,61082
2015,10,433C,12101,Complementos al puesto de trabajo,149362
2015,10,433C,12102,Indemnizaciones por residencia,24077
2015,10,433C,12103,Complementos específico,220610
2015,10,433C,12109,Otros complementos,3266
2015,10,433C,13000,Salario Base,90514
2015,10,433C,13001,Otras remuneraciones,79597
2015,10,433C,13005,Antiguedad,16440
2015,10,433C,13100,Salario base,35455
2015,10,433C,13101,Otras remuneraciones,22650
2015,10,433C,13105,Antiguedad,4003
2015,10,433C,16012,Cuotas sociales funcionarios y pers. estatutario,167541
2015,10,433C,16013,Cuotas sociales laborales,74022
2015,10,433C,22601,Atenciones protocolarias y representativas,300
2015,10,433C,22606,"Reuniones, cursos y conferencias",40553
2015,10,433C,22706,"Estudios, trabajos técnicos y honor. profesionales",18139
2015,10,433C,22963,Gastos del programa de competitividad e innovación,97718
2015,10,433C,23000,Indemnizaciones por razón del servicio,10361
2015,10,433C,44300,A Sociedades mercantiles públicas de la C.A.C.,1932771
2015,10,433C,47000,A Empresas Privadas,200000
2015,10,433C,48000,A familias e instituciones sin fines de lucro,9600
2015,10,433C,49000,Al exterior,330490
2015,10,433C,62600,Equipamiento para proceso de la información,2320
2015,10,433C,64099,Otros,44201
2015,10,433C,74300,A Sociedades mercantiles públicas de la C.A.C.,15730
2015,10,433C,75000,A Ayuntamientos y sus OO.AA.,100000
2015,10,433C,77000,A Empresas Privadas,250000
2015,10,433C,83117,A empresas privadas,10000000
2015,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2015,10,912A,10001,Otras remuneraciones,45954
2015,10,912A,10005,Trienios/Antigüedad,6209
2015,10,912A,12000,Sueldo,31435
2015,10,912A,12005,Trienios,9399
2015,10,912A,12101,Complementos al puesto de trabajo,23022
2015,10,912A,12102,Indemnizaciones por residencia,3440
2015,10,912A,12103,Complementos específico,35812
2015,10,912A,12109,Otros complementos,475
2015,10,912A,13000,Salario Base,24402
2015,10,912A,13001,Otras remuneraciones,8861
2015,10,912A,13005,Antiguedad,6004
2015,10,912A,16010,Cuotas sociales altos cargos,10878
2015,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,17096
2015,10,912A,16013,Cuotas sociales laborales,12251
2015,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2015,10,912A,10001,Otras remuneraciones,45954
2015,10,912A,12000,Sueldo,8379
2015,10,912A,12005,Trienios,1753
2015,10,912A,12101,Complementos al puesto de trabajo,5604
2015,10,912A,12102,Indemnizaciones por residencia,743
2015,10,912A,12103,Complementos específico,7108
2015,10,912A,12109,Otros complementos,243
2015,10,912A,16010,Cuotas sociales altos cargos,10878
2015,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,6005
2015,10,923B,12000,Sueldo,286332
2015,10,923B,12005,Trienios,79535
2015,10,923B,12101,Complementos al puesto de trabajo,191337
2015,10,923B,12102,Indemnizaciones por residencia,32950
2015,10,923B,12103,Complementos específico,303717
2015,10,923B,12109,Otros complementos,3866
2015,10,923B,13000,Salario Base,515970
2015,10,923B,13001,Otras remuneraciones,244731
2015,10,923B,13005,Antiguedad,115750
2015,10,923B,13100,Salario base,39417
2015,10,923B,13101,Otras remuneraciones,15324
2015,10,923B,13102,Sustituciones Personal Laboral,17211
2015,10,923B,13105,Antiguedad,4804
2015,10,923B,16012,Cuotas sociales funcionarios y pers. estatutario,232931
2015,10,923B,16013,Cuotas sociales laborales,310507
2015,10,923B,16617,Seguros,180409
2015,10,923B,20200,Edificios y otras construcciones,4221267
2015,10,923B,21200,Edificios y otras construcciones,3406
2015,10,923B,21301,Instalaciones técnicas,496054
2015,10,923B,21305,Manten.instalac.eléctricas eficiencia energetica,272796
2015,10,923B,21400,Elementos de transportes,50000
2015,10,923B,22009,Otros suministros no tarifados,59000
2015,10,923B,22100,Energía eléctrica,1802000
2015,10,923B,22101,Agua,110000
2015,10,923B,22103,Combustible,95000
2015,10,923B,22200,Telefónicas,2402270
2015,10,923B,22400,Edificios y locales,1605228
2015,10,923B,22401,Vehículos,164977
2015,10,923B,22500,Tributos locales,423195
2015,10,923B,22601,Atenciones protocolarias y representativas,300
2015,10,923B,22602,Publicidad y propaganda,6000
2015,10,923B,22603,Jurídicos y contenciosos,81920
2015,10,923B,22700,Limpieza y aseo,2396364
2015,10,923B,22701,Seguridad,1408604
2015,10,923B,22706,"Estudios, trabajos técnicos y honor. profesionales",70000
2015,10,923B,23000,Indemnizaciones por razón del servicio,25000
2015,10,923B,62201,Construcción,2151100
2015,10,923B,64003,Aplicaciones informáticas,80000
2015,10,142A,11000,Retrib. básicas y otras remuner. Pers. Eventual,45341
2015,10,142A,11005,Trienios/Antigüedad,4516
2015,10,142A,11300,Asignación por destino fuera de la CAC,49872
2015,10,142A,12000,Sueldo,9886
2015,10,142A,12005,Trienios,2476
2015,10,142A,12101,Complementos al puesto de trabajo,7237
2015,10,142A,12102,Indemnizaciones por residencia,1134
2015,10,142A,12103,Complementos específico,9569
2015,10,142A,12109,Otros complementos,180
2015,10,142A,13100,Salario base,22316
2015,10,142A,13101,Otras remuneraciones,17542
2015,10,142A,13105,Antiguedad,1630
2015,10,142A,13300,Asign. por destino fuera de CAC para pers. laboral,43843
2015,10,142A,16011,Cuotas sociales personal eventual,13252
2015,10,142A,16012,Cuotas sociales funcionarios y pers. estatutario,7681
2015,10,142A,16013,Cuotas sociales laborales,13338
2015,10,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12532
2015,10,912A,10001,Otras remuneraciones,45954
2015,10,912A,11000,Retrib. básicas y otras remuner. Pers. Eventual,22076
2015,10,912A,12000,Sueldo,44033
2015,10,912A,12005,Trienios,8467
2015,10,912A,12101,Complementos al puesto de trabajo,37379
2015,10,912A,12102,Indemnizaciones por residencia,5861
2015,10,912A,12103,Complementos específico,61509
2015,10,912A,16010,Cuotas sociales altos cargos,10878
2015,10,912A,16011,Cuotas sociales personal eventual,6778
2015,10,912A,16012,Cuotas sociales funcionarios y pers. estatutario,32632
